ID_SOLICITUD,FECHA_DEMANDA,HORA_DEMANDA,TIPO_PROD, IMPORTE_SOL ,WEB,IP_SOLICITUD,DISPOSITIVO,NAVEGADOR,EMAIL,TASA_INTERES,DECISION,MOTIVO_RECHAZO,ID_CLIENTE
3000000005819003,01/04/2019,17:04:54,B 2150850001, 10.000  ,1,77.208.165.26,browser_mobile,Chrome,GMAIL.COM,9.27,RECHAZADO,BA,2900001676819
3000000005821935,01/04/2019,11:49:18,B 2150850001, 8.000  ,1,31.4.142.33,browser_mobile,Chrome,GMAIL.COM,15.9,RECHAZADO,BU,2900002910120
3000000005820451,01/04/2019,16:54:37,B 2150850001, 13.000  ,1,213.194.176.57,browser_computer,Firefox,GMAIL.COM,7.17,ABANDONADO,ZO,2900001394058
3000000005821387,01/04/2019,14:47:42,B 2150850001, 6.000  ,0,83.54.205.28,,,GMAIL.COM,17.05,RECHAZADO,BA,2900003331125
3000000005817188,01/04/2019,16:16:58,B 2150850001, 6.000  ,1,93.176.149.180,browser_mobile,Safari,HOTMAIL.COM,10.22,RECHAZADO,BU,2900002634594
3000000005821507,01/04/2019,17:13:15,B 2150850001, 11.000  ,1,188.85.137.209,browser_computer,Internet Explorer,GMAIL.COM,8.83,ACEPTADO,,2900010935842
3000000005813227,01/04/2019,16:18:23,B 2150850001, 4.000  ,1,87.223.180.195,browser_computer,Chrome,HOTMAIL.COM,18.26,RECHAZADO,BA,2900002721230
3000000005810000,01/04/2019,11:05:18,B 2150850001, 4.000  ,1,79.159.37.72,browser_mobile,Chrome,GMAIL.COM,11.44,RECHAZADO,BA,2900002490729
3000000005811958,01/04/2019,13:42:16,B 2150850001, 6.000  ,1,37.135.85.130,browser_mobile,Safari,HOTMAIL.COM,10.25,ABANDONADO,DO,2900001960461
3000000005813568,01/04/2019,01:49:21,B 2150850001, 15.000  ,1,31.4.142.33,browser_mobile,Chrome,GMAIL.COM,6.01,ABANDONADO,PG,2900010474782
3000000005814450,01/04/2019,16:13:33,B 2150850001, 6.000  ,1,46.251.167.28,browser_mobile,Chrome,HOTMAIL.COM,10.24,ACEPTADO,,2900010673348
3000000005820559,01/04/2019,10:11:43,B 2150850001, 6.000  ,1,95.63.170.243,browser_mobile,Chrome,GMAIL.COM,17.04,ACEPTADO,,2900002765083
3000000005810457,01/04/2019,11:45:17,B 2150850001, 4.000  ,1,79.159.37.72,browser_mobile,Chrome,GMAIL.COM,11.45,RECHAZADO,BA,2900010304929
3000000005818460,01/04/2019,12:35:09,B 2150850001, 5.000  ,1,94.73.35.227,browser_mobile,Chrome,GMAIL.COM,12.51,ACEPTADO,,2900000971727
3000000005810486,01/04/2019,12:53:12,B 2150850001, 5.000  ,1,213.143.48.251,browser_mobile,Chrome,GMAIL.COM,12.5,ACEPTADO,,2900002472814
3000000005821379,01/04/2019,09:40:49,B 2150850001, 4.250  ,1,81.39.113.42,browser_mobile,Safari,YAHOO.ES,20.62,ACEPTADO,,2900006841460
3000000005816370,01/04/2019,15:30:19,B 2150850001, 10.000  ,1,92.186.49.3,browser_mobile,Safari,GMAIL.COM,12.51,RECHAZADO,FN,2900002727511
3000000005820119,01/04/2019,01:49:26,B 2150850001, 4.000  ,1,62.57.107.145,browser_computer,Chrome,FONTANERIAFER.COM,12.51,ABANDONADO,PG,2900002015009
3000000005820217,01/04/2019,01:49:26,B 2150850001, 9.000  ,1,77.26.226.164,browser_mobile,Chrome,HOTMAIL.ES,15.9,ABANDONADO,PG,2900010704465
3000000005813867,01/04/2019,02:13:19,B 2150850001, 5.000  ,1,83.52.10.168,browser_mobile,Chrome,HOTMAIL.ES,18.38,ABANDONADO,PG,2900010933605
3000000005819307,01/04/2019,01:49:25,B 2150850001, 8.500  ,1,195.135.249.154,browser_mobile,Other,GMAIL.COM,11.51,ABANDONADO,PG,2900000798092
3000000006062020,01/05/2019,02:15:22,B 2150850001, 13.750  ,1,195.235.248.180,browser_computer,Chrome,GMAIL.COM,8.79,ABANDONADO,PG,2900006997634
3000000006057679,01/05/2019,12:41:43,B 2150850001, 5.250  ,1,62.37.96.128,browser_mobile,Chrome,GMAIL.COM,12.52,RECHAZADO,PF,2900003173900
3000000006057762,01/05/2019,02:15:21,B 2150850001, 4.000  ,1,47.59.216.254,browser_mobile,Chrome,GMAIL.COM,20.75,ABANDONADO,PG,2900002389231
3000000006060179,01/05/2019,11:12:35,B 2150850001, 15.000  ,1,83.56.202.140,browser_mobile,Chrome,GMAIL.COM,8.25,RECHAZADO,SC,2900007131396
